instance_id,seed,objective_bw,lr_seed_bw,wmsf_seed_bw,initial_incumbent_bw,improved_over_seed,improvement_abs,improvement_pct,accepted_moves,rejected_moves,best_iteration,runtime_seconds,time_to_best_seconds
r1000,3,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.43284969599972,0.422306815000411
r1000,4,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.298027938000814,0.42189587999928335
r1000,5,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.42398316900017,0.42304057399996964
r1000,6,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.46658651500002,0.4247584180002377
r1000,7,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.49195466299989,0.4224025379999148
r1000,8,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.60518927799967,0.4242581070002416
r1000,9,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.824988141000176,0.4255724419999751
r1000,10,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.159482439000385,0.41768409999986034
r1000,11,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.30061918799947,0.4213688979998551
r1000,12,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.24633811299918,0.4202945429997271
r1000,13,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.381742430000486,0.4212524820004546
r1000,14,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.40258418799931,0.42364902600002097
r1000,15,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.6408902940002,0.4234287409999524
r1000,16,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.45313629099928,0.42217740999967646
r1000,17,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.26416232700012,0.42363207200014585
r1000,18,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.55008919000011,0.42245064899998397
r1000,19,4055.0,4375.0,4535.0,4375.0,True,320.0,7.314285714285714,3,397,3,56.23107783999967,0.4210329469997305
r20_60,0,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.21459307699979036,0.0
r20_60,1,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.05083239100031278,0.0
r20_60,2,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.049834047999866016,0.0
r20_60,3,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.05113847299980989,0.0
r20_60,4,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.051496131000021705,0.0
r20_60,5,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.05071238200071093,0.0
r20_60,6,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04937691899976926,0.0
r20_60,7,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04972594500031846,0.0
r20_60,8,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.05027635500027827,0.0
r20_60,9,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04968998599997576,0.0
r20_60,10,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.05152903599991987,0.0
r20_60,11,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.05010879799920076,0.0
r20_60,12,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04962750699996832,0.0
r20_60,13,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04953365599976678,0.0
r20_60,14,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.049744546000511036,0.0
r20_60,15,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04967813500024931,0.0
r20_60,16,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04923571799918136,0.0
r20_60,17,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04940890000034415,0.0
r20_60,18,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.04956925999977102,0.0
r20_60,19,1688.0,1688.0,1766.0,1688.0,False,0.0,0.0,0,400,0,0.049342336999870895,0.0
rd_1024_2048_1,0,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.41361831500035,0.16528222399938386
rd_1024_2048_1,1,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.41702259199974,0.16469497599973693
rd_1024_2048_1,2,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.420084856999893,0.16457964499932132
rd_1024_2048_1,3,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.37283494700023,0.1637996050003494
rd_1024_2048_1,4,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.375624770000286,0.16618518100040092
rd_1024_2048_1,5,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.433930691999194,0.1646461750005983
rd_1024_2048_1,6,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.405650408999463,0.16408022300038283
rd_1024_2048_1,7,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.509522835000098,0.16592269600005238
rd_1024_2048_1,8,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.422724772000038,0.1646694369992474
rd_1024_2048_1,9,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.718429331000152,0.16688585299925762
rd_1024_2048_1,10,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.451500209000187,0.16578675599976123
rd_1024_2048_1,11,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.418149963999895,0.16439968299982866
rd_1024_2048_1,12,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.420872847000282,0.1645205939994412
rd_1024_2048_1,13,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.369321341000614,0.16421546600031434
rd_1024_2048_1,14,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.424400111999603,0.16538723000030586
rd_1024_2048_1,15,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.37180119599998,0.1647553490001883
rd_1024_2048_1,16,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.49898869000026,0.16440770299959695
rd_1024_2048_1,17,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.454850461000206,0.16457157299919345
rd_1024_2048_1,18,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.695019494000007,0.16726945099981094
rd_1024_2048_1,19,285351.0,296189.0,322617.0,296189.0,True,10838.0,3.659150069718997,4,396,4,16.43016353599978,0.1646591440003249
rd_10_30_1997,0,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016402745999585022,0.0
rd_10_30_1997,1,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016043167000134417,0.0
rd_10_30_1997,2,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015937823999593093,0.0
rd_10_30_1997,3,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015949433999594476,0.0
rd_10_30_1997,4,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015992329000255268,0.0
rd_10_30_1997,5,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016058846000305493,0.0
rd_10_30_1997,6,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.01608500800011825,0.0
rd_10_30_1997,7,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016010510999876715,0.0
rd_10_30_1997,8,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015916839000055916,0.0
rd_10_30_1997,9,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016037630000028003,0.0
rd_10_30_1997,10,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015891179999925953,0.0
rd_10_30_1997,11,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015915478999886545,0.0
rd_10_30_1997,12,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015884312999332906,0.0
rd_10_30_1997,13,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.01614119199984998,0.0
rd_10_30_1997,14,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016060647000813333,0.0
rd_10_30_1997,15,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016321842999786895,0.0
rd_10_30_1997,16,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.01675635100036743,0.0
rd_10_30_1997,17,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016646085000502353,0.0
rd_10_30_1997,18,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.016012281000257644,0.0
rd_10_30_1997,19,38091.0,38091.0,38091.0,38091.0,False,0.0,0.0,0,400,0,0.015868679999584856,0.0
rd_4_4_90,0,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004887498999778472,0.0
rd_4_4_90,1,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004857020000599732,0.0
rd_4_4_90,2,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.00475988000016514,0.0
rd_4_4_90,3,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004886124999757158,0.0
rd_4_4_90,4,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.0049295799999526935,0.0
rd_4_4_90,5,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.0049863049998748465,0.0
rd_4_4_90,6,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004960891999871819,0.0
rd_4_4_90,7,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004948639000758703,0.0
rd_4_4_90,8,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.00492008600031113,0.0
rd_4_4_90,9,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.005008885000279406,0.0
rd_4_4_90,10,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.0049277759999313275,0.0
rd_4_4_90,11,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004925702999571513,0.0
rd_4_4_90,12,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004998269999305194,0.0
rd_4_4_90,13,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004865936999522091,0.0
rd_4_4_90,14,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.0049128190003102645,0.0
rd_4_4_90,15,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004800243000318005,0.0
rd_4_4_90,16,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004884670000137703,0.0
rd_4_4_90,17,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.0048426800003653625,0.0
rd_4_4_90,18,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004779783000230964,0.0
rd_4_4_90,19,807.0,807.0,807.0,807.0,False,0.0,0.0,0,400,0,0.004850530999647162,0.0
rd_4_8_90,0,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.0055242600001292885,0.0
rd_4_8_90,1,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005599975999757589,0.0
rd_4_8_90,2,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005617179999717337,0.0
rd_4_8_90,3,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005751709999458399,0.0
rd_4_8_90,4,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005524105000404234,0.0
rd_4_8_90,5,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.00567743600004178,0.0
rd_4_8_90,6,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005621632999464055,0.0
rd_4_8_90,7,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005636508999486978,0.0
rd_4_8_90,8,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.00561660200037295,0.0
rd_4_8_90,9,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005655222999848775,0.0
rd_4_8_90,10,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005597974000011163,0.0
rd_4_8_90,11,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005661066000357096,0.0
rd_4_8_90,12,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005800365000141028,0.0
rd_4_8_90,13,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.006285444000241114,0.0
rd_4_8_90,14,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005673700999977882,0.0
rd_4_8_90,15,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005630225000459177,0.0
rd_4_8_90,16,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005614908999632462,0.0
rd_4_8_90,17,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005673157999808609,0.0
rd_4_8_90,18,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005550986000343983,0.0
rd_4_8_90,19,7842.0,7842.0,7842.0,7842.0,False,0.0,0.0,0,400,0,0.005499184000655077,0.0
rd_5_10_90,0,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0063712129995110445,0.0
rd_5_10_90,1,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006371071999637934,0.0
rd_5_10_90,2,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006438233000153559,0.0
rd_5_10_90,3,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006430299999919953,0.0
rd_5_10_90,4,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0064613499998813495,0.0
rd_5_10_90,5,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0065083540002888185,0.0
rd_5_10_90,6,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006438704999709444,0.0
rd_5_10_90,7,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006472782999480842,0.0
rd_5_10_90,8,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0065570249998927466,0.0
rd_5_10_90,9,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0064722739998615,0.0
rd_5_10_90,10,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0068110870006421464,0.0
rd_5_10_90,11,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006296618999840575,0.0
rd_5_10_90,12,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006415468000341207,0.0
rd_5_10_90,13,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0064510099991821335,0.0
rd_5_10_90,14,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006424573000003875,0.0
rd_5_10_90,15,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006431997999243322,0.0
rd_5_10_90,16,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.0063783589994272916,0.0
rd_5_10_90,17,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.00646371699986048,0.0
rd_5_10_90,18,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006334491999950842,0.0
rd_5_10_90,19,6343.0,6343.0,6343.0,6343.0,False,0.0,0.0,0,400,0,0.006391515999894182,0.0
rd_big,0,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.55820296600086,0.1868151870003203
rd_big,1,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.695048307000434,0.18783026799974323
rd_big,2,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.85910025500016,0.18987939999988157
rd_big,3,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.477558926999336,0.18708934599999338
rd_big,4,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.527714552999896,0.18685103100051492
rd_big,5,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.40986942699965,0.1872751179998886
rd_big,6,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.6850576450006,0.18742595000003348
rd_big,7,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.55294903899994,0.18667023699981655
rd_big,8,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.44431564600018,0.18648235499949806
rd_big,9,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.44659789399975,0.18759998000041378
rd_big,10,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.56661809099933,0.18705805399986275
rd_big,11,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.501617998000256,0.188038129999768
rd_big,12,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.56565600100021,0.18693778200031375
rd_big,13,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.43262769800003,0.18690243500077486
rd_big,14,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.65438781500052,0.18964238400076283
rd_big,15,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.587358552000296,0.1882413089997499
rd_big,16,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.60596737300057,0.1869342809995942
rd_big,17,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.51942947399948,0.18746603900035552
rd_big,18,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.63006326899995,0.18804758800069976
rd_big,19,1061050.0,1096757.0,1168443.0,1096757.0,True,35707.0,3.2556892730112503,2,398,2,35.50940582400017,0.18791085799966822
s1423,0,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8142438079994463,0.0
s1423,1,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8922205799999574,0.0
s1423,2,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.872936992999712,0.0
s1423,3,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.9506602310002563,0.0
s1423,4,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.823959590999948,0.0
s1423,5,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8319271159998607,0.0
s1423,6,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.861751732999437,0.0
s1423,7,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.9040401289994406,0.0
s1423,8,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8548610899997584,0.0
s1423,9,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8893617619996803,0.0
s1423,10,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.9139300580000054,0.0
s1423,11,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.857530090000182,0.0
s1423,12,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.860020316000373,0.0
s1423,13,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.9436730279994663,0.0
s1423,14,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8239513990001797,0.0
s1423,15,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8129709439999715,0.0
s1423,16,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.834619178000139,0.0
s1423,17,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8801067280001007,0.0
s1423,18,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.8435008010001184,0.0
s1423,19,55340.0,55340.0,56491.0,55340.0,False,0.0,0.0,0,400,0,2.82358420699984,0.0
s208,0,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020874525000181166,0.0
s208,1,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020493832000283874,0.0
s208,2,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.02016376199935621,0.0
s208,3,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.019770766999499756,0.0
s208,4,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.019848484999783977,0.0
s208,5,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.019703119000041625,0.0
s208,6,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.01990400300019246,0.0
s208,7,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.019837305999317323,0.0
s208,8,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.019819500000267,0.0
s208,9,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020762934000231326,0.0
s208,10,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020301391999964835,0.0
s208,11,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020381508000355097,0.0
s208,12,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020193896999444405,0.0
s208,13,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020245042000169633,0.0
s208,14,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.019719281000107003,0.0
s208,15,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.01979139800005214,0.0
s208,16,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020295936000366055,0.0
s208,17,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.020266627000637527,0.0
s208,18,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.019907984000383294,0.0
s208,19,2829.0,2829.0,2829.0,2829.0,False,0.0,0.0,0,400,0,0.01974444100051187,0.0
s27,0,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.018571802999758802,0.0
s27,1,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01838941400001204,0.0
s27,2,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01844983000000866,0.0
s27,3,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.019190414000149758,0.0
s27,4,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01885130000027857,0.0
s27,5,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.019320937999509624,0.0
s27,6,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01932898499944713,0.0
s27,7,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.019044191999455506,0.0
s27,8,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01902389699989726,0.0
s27,9,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01945469999918714,0.0
s27,10,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.02002614100001665,0.0
s27,11,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01990611099972739,0.0
s27,12,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01936693900006503,0.0
s27,13,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.019207061999622965,0.0
s27,14,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.019069089999902644,0.0
s27,15,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.019110760999865306,0.0
s27,16,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.019064833999436814,0.0
s27,17,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.018881627000155277,0.0
s27,18,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.018542116999924474,0.0
s27,19,1905.0,1905.0,1905.0,1905.0,False,0.0,0.0,0,400,0,0.01886340399960318,0.0
s344,0,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.14772137300042232,0.0
s344,1,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.15448186799949326,0.0
s344,2,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.1502476169998772,0.0
s344,3,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.1550654709999435,0.0
s344,4,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.15077314999962255,0.0
s344,5,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.15340293899953394,0.0
s344,6,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.1547929739999745,0.0
s344,7,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.15985319899937167,0.0
s344,8,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.1535773080004219,0.0
s344,9,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.15587691699965944,0.0
s344,10,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.15648095500000636,0.0
s344,11,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.15135334900060116,0.0
s344,12,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.1583409449995088,0.0
s344,13,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.1583195519997389,0.0
s344,14,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.16070916300031968,0.0
s344,15,6001.0,6001.0,6001.0,6001.0,False,0.0,0.0,0,400,0,0.148125175000132,0.0
